,id,name,type_normal,type_fire,type_water,type_electric,type_grass,type_ice,type_fighting,type_poison,type_ground,type_flying,type_psychic,type_bug,type_rock,type_ghost,type_dragon,evo_stage,legs,height_ft,weight_lbs
47,48,venonat,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,6,10,300
48,49,venomoth,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,15,125
49,50,diglett,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,8
50,51,dugtrio,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,7,333
51,52,meowth,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,42
52,53,persian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,320
53,54,psyduck,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,196
54,55,golduck,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,17,766
55,56,mankey,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,5,280
56,57,primeape,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,10,320
57,58,growlithe,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,190
58,59,arcanine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,19,1550
59,60,poliwag,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,124
60,61,poliwhirl,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,200
61,62,poliwrath,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,2,13,540
62,63,abra,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,9,195
63,64,kadabra,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,13,565
64,65,alakazam,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,15,480
65,66,machop,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,8,195
66,67,machoke,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,15,705
67,68,machamp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,16,1300
68,69,bellsprout,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,7,40
69,70,weepinbell,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,10,64
70,71,victreebel,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,17,155
71,72,tentacool,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,455
72,73,tentacruel,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,16,550
73,74,geodude,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4,200
74,75,graveler,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,10,1050
75,76,golem,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,2,14,3000
76,77,ponyta,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,300
77,78,rapidash,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,17,950
78,79,slowpoke,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4,12,360
79,80,slowbro,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,16,785
80,81,magnemite,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,60
81,82,magneton,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,10,600
82,83,farfetchd,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,8,150
83,84,doduo,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,14,392
84,85,dodrio,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,18,852
85,86,seel,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,900
86,87,dewgong,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,17,1200
87,88,grimer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,300
88,89,muk,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,12,300
89,90,shellder,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,40
90,91,cloyster,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,15,1325
91,92,gastly,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,13,1
92,93,haunter,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,16,1
93,94,gengar,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,2,15,405
94,95,onix,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,88,2100
95,96,drowzee,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,10,324
96,97,hypno,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,16,756
97,98,krabby,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,65
98,99,kingler,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,13,600
99,100,voltorb,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,104
100,101,electrode,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,12,666
101,102,exeggcute,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4,25
102,103,exeggutor,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,20,1200
103,104,cubone,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,4,65
104,105,marowak,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,10,450
105,106,hitmonlee,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,15,498
106,107,hitmonchan,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,14,502
107,108,lickitung,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,655
108,109,koffing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,10
109,110,weezing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,12,95
110,111,rhyhorn,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,10,1150
111,112,rhydon,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,19,1200
112,113,chansey,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,346
113,114,tangela,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,10,350
114,115,kangaskhan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,800
115,116,horsea,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,80
116,117,seadra,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,250
117,118,goldeen,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,150
118,119,seaking,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,390
119,120,staryu,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,345
120,121,starmie,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,11,800
121,122,mr-mime,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,13,545
122,123,scyther,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,15,560
123,124,jynx,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,14,406
124,125,electabuzz,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,11,300
125,126,magmar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,445
126,127,pinsir,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,15,550
127,128,tauros,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,884
128,129,magikarp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,100
129,130,gyarados,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,65,2350
130,131,lapras,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,2200
131,132,ditto,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,40
132,133,eevee,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,65
133,134,vaporeon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,290
134,135,jolteon,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,8,245
135,136,flareon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,250
136,137,porygon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,365
137,138,omanyte,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,75
138,139,omastar,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,6,10,350
139,140,kabuto,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,5,115
140,141,kabutops,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,13,405
141,142,aerodactyl,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,18,590
142,143,snorlax,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,4600
143,144,articuno,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,17,554
144,145,zapdos,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,16,526
145,146,moltres,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,600
146,147,dratini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18,33
147,148,dragonair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,40,165
148,149,dragonite,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,22,2100
149,150,mewtwo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,20,1220
150,151,mew,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,40
